Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,doctor
10/Jan/17 17:44,4,0,0,3,0,3,4,3,0,0,0,0,1,0,1,4,0,0,0,0,0,0,否
10/Jan/17 17:36,4,0,1,1,0,2,2,1,2,0,0,0,1,0,1,1,1,0,1,1,0,1,是
10/Jan/17 17:31,3,2,3,2,0,1,3,1,2,0,2,2,2,0,3,3,2,1,3,2,0,3,是
10/Jan/17 17:29,3,0,2,3,0,3,1,2,3,1,3,0,2,1,3,3,1,0,2,1,0,2,是
10/Jan/17 17:27,2,1,3,2,3,2,3,2,2,0,2,0,0,0,2,4,3,1,2,1,0,1,是
10/Jan/17 17:22,2,0,2,3,0,4,4,4,4,0,3,4,4,0,4,4,4,4,4,4,4,4,是
10/Jan/17 17:16,3,0,1,2,3,0,4,4,4,0,0,2,3,1,0,4,4,0,0,4,4,1,是
10/Jan/17 16:48,3,1,2,2,2,3,2,2,1,0,1,0,2,1,1,2,1,1,0,1,1,1,是
10/Jan/17 16:09,3,0,0,1,0,1,4,2,1,0,0,1,1,0,1,4,0,1,2,0,0,1,是
10/Jan/17 07:48,3,0,4,3,1,1,4,0,4,1,0,4,2,0,4,2,3,2,1,3,3,1,是
10/Jan/17 07:27,4,3,3,1,0,2,3,0,2,0,3,0,0,1,3,1,2,1,2,2,0,2,是
10/Jan/17 07:24,4,2,2,2,1,2,3,0,3,2,3,0,1,0,3,2,2,0,2,2,0,1,是
10/Jan/17 07:21,4,0,3,3,1,4,3,2,1,0,2,2,3,2,3,3,2,2,1,3,0,2,是
10/Jan/17 07:13,2,4,1,2,1,2,2,1,4,0,2,0,1,1,4,1,1,0,4,1,0,1,是
10/Jan/17 06:47,3,0,3,4,0,1,3,3,2,4,0,3,4,0,4,3,3,4,2,1,2,2,是
10/Jan/17 06:32,3,2,3,4,0,4,2,3,3,0,3,0,3,2,3,2,3,1,1,2,1,2,是
10/Jan/17 06:22,4,2,3,1,0,3,4,2,2,0,1,1,1,0,2,3,3,1,2,2,1,2,是
10/Jan/17 06:15,3,1,3,2,3,1,1,3,2,0,2,1,2,0,3,1,3,2,1,2,3,1,是
10/Jan/17 05:54,3,0,2,1,1,1,2,3,1,0,0,1,1,0,4,3,2,0,2,2,1,1,是
10/Jan/17 05:28,3,1,3,3,1,2,3,3,3,3,2,3,3,0,3,3,3,2,2,2,1,3,是
10/Jan/17 05:13,3,4,2,2,2,2,3,3,2,3,2,4,3,3,2,3,2,3,3,3,3,3,是
10/Jan/17 04:45,4,0,1,4,2,3,4,2,1,0,1,1,2,0,4,4,4,1,2,4,1,4,是
10/Jan/17 04:44,1,0,4,4,0,2,2,1,0,0,0,3,2,0,0,1,3,1,0,2,1,1,是
10/Jan/17 04:36,3,0,2,3,1,2,2,1,3,0,2,1,4,0,4,2,1,2,1,2,0,1,是
10/Jan/17 04:13,3,3,4,3,0,1,1,4,3,0,0,1,0,2,3,1,3,0,0,4,1,2,是
10/Jan/17 04:12,3,0,4,1,0,3,2,1,3,0,1,2,2,0,3,4,3,0,2,3,0,3,是
10/Jan/17 04:03,2,0,0,3,0,3,2,3,2,2,2,2,2,0,1,3,1,1,1,2,0,1,是
10/Jan/17 04:00,4,0,4,3,2,3,4,4,4,1,0,3,4,0,4,4,4,4,4,4,1,4,是
10/Jan/17 03:57,4,2,3,1,0,2,2,1,4,0,0,1,1,0,3,4,3,0,1,3,3,2,是
10/Jan/17 03:53,0,0,0,2,0,2,1,1,2,0,0,0,2,0,4,0,1,1,1,1,1,1,是
10/Jan/17 03:53,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,是
10/Jan/17 03:04,1,1,3,0,3,2,0,3,4,1,3,2,1,2,3,4,1,2,3,4,2,1,是
